packet count:375
packet size(B):4616.304000
app packet size(B):4574.304000
interval(s):0.026661
bandwith(B/s):173608.304300
application layer bandwith(B/s):172028.783371
throughput(num/s):37.607641
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530549.887724
end timestamp:1678530559.887408
duration:9.999684
packet count:476
packet size(B):761.424370
app packet size(B):719.424370
interval(s):0.021052
bandwith(B/s):36244.944995
application layer bandwith(B/s):34245.681837
throughput(num/s):47.601504
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530559.924948
end timestamp:1678530569.909956
duration:9.985008
packet count:268
packet size(B):403.246269
app packet size(B):361.246269
interval(s):0.037397
bandwith(B/s):10823.226179
application layer bandwith(B/s):9695.936146
throughput(num/s):26.840239
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530569.965988
end timestamp:1678530579.945228
duration:9.979240
packet count:318
packet size(B):518.430818
app packet size(B):476.430818
interval(s):0.031480
bandwith(B/s):16520.396046
application layer bandwith(B/s):15182.017597
throughput(num/s):31.866154
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530579.975213
end timestamp:1678530589.893760
duration:9.918547
packet count:289
packet size(B):456.114187
app packet size(B):414.114187
interval(s):0.034439
bandwith(B/s):13289.950749
application layer bandwith(B/s):12066.182781
throughput(num/s):29.137333
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530589.981046
end timestamp:1678530599.980025
duration:9.998979
packet count:1484
packet size(B):340.150270
app packet size(B):298.150270
interval(s):0.006742
bandwith(B/s):50483.453898
application layer bandwith(B/s):44250.017521
throughput(num/s):148.415152
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530599.985508
end timestamp:1678530609.907433
duration:9.921925
packet count:1228
packet size(B):498.633550
app packet size(B):456.633550
interval(s):0.008086
bandwith(B/s):61714.031885
application layer bandwith(B/s):56515.847092
throughput(num/s):123.766305
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530610.101599
end timestamp:1678530620.030229
duration:9.928630
packet count:236
packet size(B):264.635593
app packet size(B):222.635593
interval(s):0.042249
bandwith(B/s):6290.293755
application layer bandwith(B/s):5291.968721
throughput(num/s):23.769644
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530620.140669
end timestamp:1678530630.056213
duration:9.915544
packet count:352
packet size(B):599.133523
app packet size(B):557.133523
interval(s):0.028249
bandwith(B/s):21269.131010
application layer bandwith(B/s):19778.138654
throughput(num/s):35.499818
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530630.191236
end timestamp:1678530640.164815
duration:9.973579
packet count:367
packet size(B):606.247956
app packet size(B):564.247956
interval(s):0.027250
bandwith(B/s):22308.240759
application layer bandwith(B/s):20762.757427
throughput(num/s):36.797222
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530640.223844
end timestamp:1678530650.188825
duration:9.964981
packet count:298
packet size(B):469.070470
app packet size(B):427.070470
interval(s):0.033552
bandwith(B/s):14027.422856
application layer bandwith(B/s):12771.424455
throughput(num/s):29.904724
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530650.256798
end timestamp:1678530660.096710
duration:9.839912
packet count:451
packet size(B):736.973392
app packet size(B):694.973392
interval(s):0.021866
bandwith(B/s):33778.249450
application layer bandwith(B/s):31853.232222
throughput(num/s):45.833744
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530660.281249
end timestamp:1678530670.159602
duration:9.878353
packet count:422
packet size(B):3715.094787
app packet size(B):3673.094787
interval(s):0.023464
bandwith(B/s):158707.632636
application layer bandwith(B/s):156913.406390
throughput(num/s):42.719673
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530670.291135
end timestamp:1678530680.251858
duration:9.960723
packet count:293
packet size(B):5336.805461
app packet size(B):5294.805461
interval(s):0.034112
bandwith(B/s):156984.991154
application layer bandwith(B/s):155749.538658
throughput(num/s):29.415536
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530680.373384
end timestamp:1678530690.216887
duration:9.843503
packet count:244
packet size(B):288.557377
app packet size(B):246.557377
interval(s):0.040508
bandwith(B/s):7152.738208
application layer bandwith(B/s):6111.645418
throughput(num/s):24.787924
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530690.418279
end timestamp:1678530700.415989
duration:9.997710
packet count:302
packet size(B):448.466887
app packet size(B):406.466887
interval(s):0.033215
bandwith(B/s):13546.802232
application layer bandwith(B/s):12278.111700
throughput(num/s):30.206917
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530700.419923
end timestamp:1678530710.343868
duration:9.923945
packet count:437
packet size(B):4170.512586
app packet size(B):4128.512586
interval(s):0.022761
bandwith(B/s):183648.136821
application layer bandwith(B/s):181798.670697
throughput(num/s):44.034908
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530710.490550
end timestamp:1678530720.358914
duration:9.868364
packet count:429
packet size(B):693.459207
app packet size(B):651.459207
interval(s):0.023057
bandwith(B/s):30146.233388
application layer bandwith(B/s):28320.398806
throughput(num/s):43.472252
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530720.525977
end timestamp:1678530730.376972
duration:9.850995
packet count:236
packet size(B):304.580508
app packet size(B):262.580508
interval(s):0.041919
bandwith(B/s):7296.826314
application layer bandwith(B/s):6290.633545
throughput(num/s):23.956971
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530730.557150
end timestamp:1678530740.446582
duration:9.889432
packet count:453
packet size(B):745.962472
app packet size(B):703.962472
interval(s):0.021879
bandwith(B/s):34169.909196
application layer bandwith(B/s):32246.037367
throughput(num/s):45.806472
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530740.609261
end timestamp:1678530750.589907
duration:9.980646
packet count:327
packet size(B):540.541284
app packet size(B):498.541284
interval(s):0.030615
bandwith(B/s):17709.976074
application layer bandwith(B/s):16333.912826
throughput(num/s):32.763411
flow1:10.122.238.72->180.184.169.59 55103->80
start timestamp:1678530734.943479
end timestamp:1678530744.932429
duration:9.988950
packet count:2
packet size(B):5671.000000
app packet size(B):5629.000000
interval(s):9.988950
bandwith(B/s):1135.454676
application layer bandwith(B/s):1127.045384
throughput(num/s):0.200221
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530750.651953
end timestamp:1678530760.570288
duration:9.918335
packet count:236
packet size(B):249.538136
app packet size(B):207.538136
interval(s):0.042206
bandwith(B/s):5937.589347
application layer bandwith(B/s):4938.228059
throughput(num/s):23.794316
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530760.689894
end timestamp:1678530770.677860
duration:9.987966
packet count:531
packet size(B):819.634652
app packet size(B):777.634652
interval(s):0.018845
bandwith(B/s):43575.037936
application layer bandwith(B/s):41342.150894
throughput(num/s):53.163977
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530770.713941
end timestamp:1678530780.663754
duration:9.949813
packet count:314
packet size(B):557.184713
app packet size(B):515.184713
interval(s):0.031789
bandwith(B/s):17583.848254
application layer bandwith(B/s):16258.396193
throughput(num/s):31.558382
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530780.767799
end timestamp:1678530790.740095
duration:9.972296
packet count:274
packet size(B):413.113139
app packet size(B):371.113139
interval(s):0.036529
bandwith(B/s):11350.746108
application layer bandwith(B/s):10196.749074
throughput(num/s):27.476120
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530790.810092
end timestamp:1678530800.776279
duration:9.966187
packet count:482
packet size(B):773.234440
app packet size(B):731.234440
interval(s):0.020720
bandwith(B/s):37396.348271
application layer bandwith(B/s):35365.079944
throughput(num/s):48.363532
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530800.830133
end timestamp:1678530810.817431
duration:9.987298
packet count:279
packet size(B):405.695341
app packet size(B):363.695341
interval(s):0.035926
bandwith(B/s):11333.295539
application layer bandwith(B/s):10160.005227
throughput(num/s):27.935484
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530810.841465
end timestamp:1678530820.812912
duration:9.971447
packet count:352
packet size(B):657.977273
app packet size(B):615.977273
interval(s):0.028409
bandwith(B/s):23227.120418
application layer bandwith(B/s):21744.487054
throughput(num/s):35.300794
flow1:10.122.238.72->180.184.169.59 55103->50000
start timestamp:1678530820.844941
end timestamp:1678530828.786118
duration:7.941177
packet count:236
packet size(B):486.860169
app packet size(B):444.860169
interval(s):0.033792
bandwith(B/s):14468.761762
application layer bandwith(B/s):13220.584088
throughput(num/s):29.718516
